time,hr,hrv,spo2,respRate,hrSuccess,spo2Success
2026-07-05T19:42:30.000Z,18,0,18,0,false,false
2026-07-05T19:45:00.000Z,76,53,18,0,true,false
2026-07-05T19:47:30.000Z,18,0,18,0,false,false
2026-07-05T19:50:00.000Z,81,38,18,0,true,false
2026-07-05T19:52:30.000Z,18,0,18,0,false,false
2026-07-05T19:55:00.000Z,76,37,97,121,true,true
2026-07-05T19:57:30.000Z,18,0,18,0,false,false
2026-07-05T21:00:00.000Z,81,51,94,129,true,true
2026-07-05T21:02:30.000Z,18,0,18,0,false,false
2026-07-05T21:05:00.000Z,70,49,18,0,true,false
2026-07-05T21:07:30.000Z,18,0,18,0,false,false
2026-07-05T21:10:00.000Z,72,38,18,0,true,false
2026-07-05T21:12:30.000Z,18,0,18,0,false,false
2026-07-05T21:15:00.000Z,77,66,98,127,true,true
2026-07-05T21:17:30.000Z,18,0,18,0,false,false
2026-07-05T21:20:00.000Z,70,45,18,0,true,false
2026-07-05T21:22:30.000Z,18,0,18,0,false,false
2026-07-05T21:25:00.000Z,79,44,18,0,true,false
2026-07-05T21:27:30.000Z,18,0,18,0,false,false
2026-07-05T21:30:00.000Z,79,48,96,124,true,true
2026-07-05T21:32:30.000Z,18,0,18,0,false,false
2026-07-05T21:35:00.000Z,75,64,18,0,true,false
2026-07-05T21:37:30.000Z,18,0,18,0,false,false
2026-07-05T21:40:00.000Z,72,42,18,0,true,false
2026-07-05T21:42:30.000Z,18,0,18,0,false,false
2026-07-05T21:45:00.000Z,72,48,18,0,true,false
2026-07-05T21:47:30.000Z,18,0,97,123,false,true
2026-07-05T21:50:00.000Z,73,52,18,0,true,false
2026-07-05T21:52:30.000Z,18,0,18,0,false,false
2026-07-05T21:55:00.000Z,73,32,18,0,true,false
2026-07-05T21:57:30.000Z,18,0,18,0,false,false
2026-07-05T22:00:00.000Z,75,43,18,0,true,false
2026-07-05T22:02:30.000Z,18,0,18,0,false,false
2026-07-05T22:05:00.000Z,72,41,98,124,true,true
2026-07-05T22:07:30.000Z,18,0,18,0,false,false
2026-07-05T22:10:00.000Z,66,55,18,0,true,false
2026-07-05T22:12:30.000Z,18,0,18,0,false,false
2026-07-05T22:15:00.000Z,73,44,18,0,true,false
2026-07-05T22:17:30.000Z,18,0,18,0,false,false
2026-07-05T22:20:00.000Z,78,42,18,0,true,false
2026-07-05T22:22:30.000Z,18,0,97,136,false,true
2026-07-05T22:25:00.000Z,71,40,18,0,true,false
2026-07-05T22:27:30.000Z,18,0,18,0,false,false
2026-07-05T22:30:00.000Z,68,56,18,0,true,false
2026-07-05T22:32:30.000Z,18,0,18,0,false,false
2026-07-05T22:35:00.000Z,72,43,18,0,true,false
2026-07-05T22:37:30.000Z,18,0,99,129,false,true
2026-07-05T22:40:00.000Z,66,46,18,0,true,false
2026-07-05T22:42:30.000Z,18,0,18,0,false,false
2026-07-05T22:45:00.000Z,70,40,18,0,true,false
2026-07-05T22:47:30.000Z,18,0,18,0,false,false
2026-07-05T22:50:00.000Z,75,42,18,0,true,false
2026-07-05T22:52:30.000Z,18,0,99,136,false,true
2026-07-05T22:55:00.000Z,73,36,18,0,true,false
2026-07-05T22:57:30.000Z,18,0,18,0,false,false
2026-07-05T23:00:00.000Z,59,48,18,0,true,false
2026-07-05T23:02:30.000Z,18,0,18,0,false,false
2026-07-05T23:05:00.000Z,61,52,18,0,true,false
2026-07-05T23:07:30.000Z,18,0,96,117,false,true
2026-07-05T23:10:00.000Z,59,64,18,0,true,false
2026-07-05T23:12:30.000Z,18,0,18,0,false,false
2026-07-05T23:15:00.000Z,59,95,18,0,true,false
2026-07-05T23:17:30.000Z,18,0,18,0,false,false
2026-07-05T23:20:00.000Z,58,44,18,0,true,false
2026-07-05T23:22:30.000Z,18,0,92,113,false,true
2026-07-05T23:25:00.000Z,57,91,18,0,true,false
2026-07-05T23:27:30.000Z,18,0,18,0,false,false
2026-07-05T23:30:00.000Z,57,51,18,0,true,false
2026-07-05T23:32:30.000Z,18,0,18,0,false,false
2026-07-05T23:35:00.000Z,57,61,18,0,true,false
2026-07-05T23:37:30.000Z,18,0,97,123,false,true
2026-07-05T23:40:00.000Z,55,52,18,0,true,false
2026-07-05T23:42:30.000Z,18,0,18,0,false,false
2026-07-05T23:45:00.000Z,60,60,18,0,true,false
2026-07-05T23:47:30.000Z,18,0,18,0,false,false
2026-07-05T23:50:00.000Z,62,63,18,0,true,false
2026-07-05T23:52:30.000Z,18,0,98,110,false,true
2026-07-05T23:55:00.000Z,61,77,18,0,true,false
2026-07-05T23:57:30.000Z,18,0,18,0,false,false
2026-07-06T00:00:00.000Z,58,68,18,0,true,false
2026-07-06T00:02:30.000Z,18,0,18,0,false,false
2026-07-06T00:05:00.000Z,55,66,18,0,true,false
2026-07-06T00:07:30.000Z,18,0,95,120,false,true
2026-07-06T00:10:00.000Z,59,69,18,0,true,false
2026-07-06T00:12:30.000Z,18,0,18,0,false,false
2026-07-06T00:15:00.000Z,61,62,18,0,true,false
2026-07-06T00:17:30.000Z,18,0,18,0,false,false
2026-07-06T00:20:00.000Z,57,68,18,0,true,false
2026-07-06T00:22:30.000Z,18,0,91,111,false,true
2026-07-06T00:25:00.000Z,55,68,18,0,true,false
2026-07-06T00:27:30.000Z,18,0,18,0,false,false
2026-07-06T00:30:00.000Z,59,82,18,0,true,false
2026-07-06T00:32:30.000Z,18,0,18,0,false,false
2026-07-06T00:35:00.000Z,58,57,18,0,true,false
2026-07-06T00:37:30.000Z,18,0,96,123,false,true
2026-07-06T00:40:00.000Z,18,0,18,0,false,false
2026-07-06T00:42:30.000Z,18,0,18,0,false,false
2026-07-06T00:45:00.000Z,59,45,18,0,true,false
2026-07-06T00:47:30.000Z,18,0,18,0,false,false
2026-07-06T00:50:00.000Z,59,47,18,0,true,false
2026-07-06T00:52:30.000Z,18,0,95,119,false,true
2026-07-06T00:55:00.000Z,56,49,18,0,true,false
2026-07-06T00:57:30.000Z,18,0,18,0,false,false
2026-07-06T01:00:00.000Z,58,76,18,0,true,false
2026-07-06T01:02:30.000Z,18,0,18,0,false,false
2026-07-06T01:05:00.000Z,59,49,18,0,true,false
2026-07-06T01:07:30.000Z,18,0,97,108,false,true
2026-07-06T01:10:00.000Z,57,71,18,0,true,false
2026-07-06T01:12:30.000Z,18,0,18,0,false,false
2026-07-06T01:15:00.000Z,58,57,18,0,true,false
2026-07-06T01:17:30.000Z,18,0,18,0,false,false
2026-07-06T01:20:00.000Z,59,41,18,0,true,false
2026-07-06T01:22:30.000Z,18,0,93,115,false,true
2026-07-06T01:25:00.000Z,60,66,18,0,true,false
2026-07-06T01:27:30.000Z,18,0,18,0,false,false
2026-07-06T01:30:00.000Z,59,49,18,0,true,false
2026-07-06T01:32:30.000Z,18,0,18,0,false,false
2026-07-06T01:35:00.000Z,58,57,18,0,true,false
2026-07-06T01:37:30.000Z,18,0,97,115,false,true
2026-07-06T01:40:00.000Z,60,45,18,0,true,false
2026-07-06T01:42:30.000Z,18,0,18,0,false,false
2026-07-06T01:45:00.000Z,62,63,18,0,true,false
2026-07-06T01:47:30.000Z,18,0,18,0,false,false
2026-07-06T01:50:00.000Z,58,64,18,0,true,false
2026-07-06T01:52:30.000Z,18,0,91,108,false,true
2026-07-06T01:55:00.000Z,59,69,18,0,true,false
2026-07-06T01:57:30.000Z,18,0,18,0,false,false
2026-07-06T02:00:00.000Z,18,0,18,0,false,false
2026-07-06T02:02:30.000Z,18,0,18,0,false,false
2026-07-06T02:05:00.000Z,56,64,18,0,true,false
2026-07-06T02:07:30.000Z,18,0,97,136,false,true
2026-07-06T02:10:00.000Z,60,73,18,0,true,false
2026-07-06T02:12:30.000Z,18,0,18,0,false,false
2026-07-06T02:15:00.000Z,61,62,18,0,true,false
2026-07-06T02:17:30.000Z,18,0,18,0,false,false
2026-07-06T02:20:00.000Z,58,47,18,0,true,false
2026-07-06T02:22:30.000Z,18,0,96,108,false,true
2026-07-06T02:25:00.000Z,59,47,18,0,true,false
2026-07-06T02:27:30.000Z,18,0,18,0,false,false
2026-07-06T02:30:00.000Z,60,54,18,0,true,false
2026-07-06T02:32:30.000Z,18,0,18,0,false,false
2026-07-06T02:35:00.000Z,56,76,18,0,true,false
2026-07-06T02:37:30.000Z,18,0,94,119,false,true
2026-07-06T02:40:00.000Z,59,53,18,0,true,false
2026-07-06T02:42:30.000Z,18,0,18,0,false,false
2026-07-06T02:45:00.000Z,61,53,18,0,true,false
2026-07-06T02:47:30.000Z,18,0,18,0,false,false
2026-07-06T02:50:00.000Z,59,81,18,0,true,false
2026-07-06T02:52:30.000Z,18,0,95,124,false,true
2026-07-06T02:55:00.000Z,60,41,18,0,true,false
2026-07-06T02:57:30.000Z,18,0,18,0,false,false
2026-07-06T03:00:00.000Z,57,45,18,0,true,false
2026-07-06T03:02:30.000Z,18,0,18,0,false,false
2026-07-06T03:05:00.000Z,59,72,18,0,true,false
2026-07-06T03:07:30.000Z,18,0,97,130,false,true
2026-07-06T03:10:00.000Z,60,59,18,0,true,false
2026-07-06T03:12:30.000Z,18,0,18,0,false,false
2026-07-06T03:15:00.000Z,55,65,18,0,true,false
2026-07-06T03:17:30.000Z,18,0,18,0,false,false
2026-07-06T03:20:00.000Z,58,36,18,0,true,false
2026-07-06T03:22:30.000Z,18,0,94,116,false,true
2026-07-06T03:25:00.000Z,61,59,18,0,true,false
2026-07-06T03:27:30.000Z,18,0,18,0,false,false
2026-07-06T03:30:00.000Z,59,73,18,0,true,false
2026-07-06T03:32:30.000Z,18,0,18,0,false,false
2026-07-06T03:35:00.000Z,55,94,18,0,true,false
2026-07-06T03:37:30.000Z,18,0,96,111,false,true
2026-07-06T03:40:00.000Z,58,56,18,0,true,false
2026-07-06T03:42:30.000Z,18,0,18,0,false,false
2026-07-06T03:45:00.000Z,60,65,18,0,true,false
2026-07-06T03:47:30.000Z,18,0,18,0,false,false
2026-07-06T03:50:00.000Z,56,67,18,0,true,false
2026-07-06T03:52:30.000Z,18,0,93,113,false,true
2026-07-06T03:55:00.000Z,58,54,18,0,true,false
2026-07-06T03:57:30.000Z,18,0,18,0,false,false
2026-07-06T04:00:00.000Z,58,62,18,0,true,false
2026-07-06T04:02:30.000Z,18,0,18,0,false,false
2026-07-06T04:05:00.000Z,59,49,18,0,true,false
2026-07-06T04:07:30.000Z,18,0,97,115,false,true
2026-07-06T04:10:00.000Z,57,40,18,0,true,false
2026-07-06T04:12:30.000Z,18,0,18,0,false,false
2026-07-06T04:15:00.000Z,60,68,18,0,true,false
2026-07-06T04:17:30.000Z,18,0,18,0,false,false
2026-07-06T04:20:00.000Z,58,35,18,0,true,false
2026-07-06T04:22:30.000Z,18,0,96,109,false,true
2026-07-06T04:25:00.000Z,58,74,18,0,true,false
2026-07-06T04:27:30.000Z,18,0,18,0,false,false
2026-07-06T04:30:00.000Z,57,52,18,0,true,false
2026-07-06T04:32:30.000Z,18,0,18,0,false,false
2026-07-06T04:35:00.000Z,59,84,18,0,true,false
2026-07-06T04:37:30.000Z,18,0,95,117,false,true
2026-07-06T04:40:00.000Z,53,58,18,0,true,false
2026-07-06T04:42:30.000Z,18,0,18,0,false,false
2026-07-06T04:45:00.000Z,58,90,18,0,true,false
2026-07-06T04:47:30.000Z,18,0,18,0,false,false
2026-07-06T04:50:00.000Z,61,62,18,0,true,false
2026-07-06T04:52:30.000Z,18,0,95,108,false,true
2026-07-06T04:55:00.000Z,60,50,18,0,true,false
2026-07-06T04:57:30.000Z,18,0,18,0,false,false
2026-07-06T05:00:00.000Z,58,54,18,0,true,false
2026-07-06T05:02:30.000Z,18,0,18,0,false,false
2026-07-06T05:05:00.000Z,58,53,18,0,true,false
2026-07-06T05:07:30.000Z,18,0,97,116,false,true
2026-07-06T05:10:00.000Z,57,59,18,0,true,false
2026-07-06T05:12:30.000Z,18,0,18,0,false,false
2026-07-06T05:15:00.000Z,59,42,18,0,true,false
2026-07-06T05:17:30.000Z,18,0,18,0,false,false
2026-07-06T05:20:00.000Z,59,49,18,0,true,false
2026-07-06T05:22:30.000Z,18,0,97,123,false,true
2026-07-06T05:25:00.000Z,57,81,18,0,true,false
2026-07-06T05:27:30.000Z,18,0,18,0,false,false
2026-07-06T05:30:00.000Z,55,52,18,0,true,false
2026-07-06T05:32:30.000Z,18,0,18,0,false,false
2026-07-06T05:35:00.000Z,55,77,18,0,true,false
2026-07-06T05:37:30.000Z,18,0,98,119,false,true
2026-07-06T05:40:00.000Z,57,91,18,0,true,false
2026-07-06T05:42:30.000Z,18,0,18,0,false,false
2026-07-06T05:45:00.000Z,56,38,18,0,true,false
2026-07-06T05:47:30.000Z,18,0,18,0,false,false
2026-07-06T05:50:00.000Z,61,59,18,0,true,false
2026-07-06T05:52:30.000Z,18,0,93,113,false,true
2026-07-06T05:55:00.000Z,57,61,18,0,true,false
2026-07-06T05:57:30.000Z,18,0,18,0,false,false
2026-07-06T06:00:00.000Z,60,46,18,0,true,false
2026-07-06T06:02:30.000Z,18,0,18,0,false,false
2026-07-06T06:05:00.000Z,60,46,18,0,true,false
2026-07-06T06:07:30.000Z,18,0,95,124,false,true
2026-07-06T06:10:00.000Z,61,58,18,0,true,false
2026-07-06T06:12:30.000Z,18,0,18,0,false,false
2026-07-06T06:15:00.000Z,57,55,18,0,true,false
2026-07-06T06:17:30.000Z,18,0,18,0,false,false
2026-07-06T06:20:00.000Z,57,63,18,0,true,false
2026-07-06T06:22:30.000Z,18,0,98,115,false,true
2026-07-06T06:25:00.000Z,60,78,18,0,true,false
2026-07-06T06:27:30.000Z,18,0,18,0,false,false
2026-07-06T06:30:00.000Z,62,72,18,0,true,false
2026-07-06T06:32:30.000Z,18,0,18,0,false,false
2026-07-06T06:35:00.000Z,56,36,18,0,true,false
2026-07-06T06:37:30.000Z,18,0,96,120,false,true
2026-07-06T06:40:00.000Z,18,0,18,0,false,false
2026-07-06T06:42:30.000Z,18,0,18,0,false,false
2026-07-06T06:45:00.000Z,57,77,18,0,true,false
2026-07-06T06:47:30.000Z,18,0,18,0,false,false
2026-07-06T06:50:00.000Z,61,53,18,0,true,false
2026-07-06T06:52:30.000Z,18,0,95,115,false,true
2026-07-06T06:55:00.000Z,58,58,18,0,true,false
2026-07-06T06:57:30.000Z,18,0,18,0,false,false
2026-07-06T07:00:00.000Z,71,41,18,0,true,false
2026-07-06T07:02:30.000Z,18,0,18,0,false,false
2026-07-06T07:05:00.000Z,71,56,18,0,true,false
2026-07-06T07:07:30.000Z,18,0,96,129,false,true
2026-07-06T07:10:00.000Z,72,55,18,0,true,false
2026-07-06T07:12:30.000Z,18,0,18,0,false,false
2026-07-06T07:15:00.000Z,73,43,18,0,true,false
2026-07-06T07:17:30.000Z,18,0,18,0,false,false
2026-07-06T07:20:00.000Z,75,41,18,0,true,false
2026-07-06T07:22:30.000Z,18,0,96,136,false,true
2026-07-06T07:25:00.000Z,68,56,18,0,true,false
2026-07-06T07:27:30.000Z,18,0,18,0,false,false
2026-07-06T07:30:00.000Z,73,54,18,0,true,false
2026-07-06T07:32:30.000Z,18,0,18,0,false,false
2026-07-06T07:35:00.000Z,71,29,18,0,true,false
2026-07-06T07:37:30.000Z,18,0,98,128,false,true
2026-07-06T07:40:00.000Z,71,44,18,0,true,false
2026-07-06T07:42:30.000Z,18,0,18,0,false,false
2026-07-06T07:45:00.000Z,76,36,18,0,true,false
2026-07-06T07:47:30.000Z,18,0,18,0,false,false
2026-07-06T07:50:00.000Z,71,37,18,0,true,false
2026-07-06T07:52:30.000Z,18,0,97,120,false,true
2026-07-06T07:55:00.000Z,68,40,18,0,true,false
2026-07-06T07:57:30.000Z,18,0,18,0,false,false
2026-07-06T08:00:00.000Z,73,38,18,0,true,false
2026-07-06T08:02:30.000Z,18,0,18,0,false,false
2026-07-06T08:05:00.000Z,74,33,96,127,true,true
2026-07-06T08:07:30.000Z,18,0,18,0,false,false
2026-07-06T08:10:00.000Z,73,41,18,0,true,false
2026-07-06T08:12:30.000Z,18,0,18,0,false,false
2026-07-06T08:15:00.000Z,67,46,96,124,true,true
2026-07-06T08:17:30.000Z,18,0,18,0,false,false
2026-07-06T08:20:00.000Z,74,43,18,0,true,false
2026-07-06T08:22:30.000Z,18,0,18,0,false,false
2026-07-06T08:25:00.000Z,77,33,18,0,true,false
2026-07-06T08:27:30.000Z,18,0,18,0,false,false
2026-07-06T08:30:00.000Z,73,41,98,136,true,true
2026-07-06T08:32:30.000Z,18,0,18,0,false,false
2026-07-06T08:35:00.000Z,75,39,18,0,true,false
2026-07-06T08:37:30.000Z,18,0,18,0,false,false
2026-07-06T08:40:00.000Z,76,49,18,0,true,false
2026-07-06T08:42:30.000Z,18,0,18,0,false,false
2026-07-06T08:45:00.000Z,75,38,97,118,true,true
2026-07-06T08:47:30.000Z,18,0,18,0,false,false
2026-07-06T08:50:00.000Z,79,38,18,0,true,false
2026-07-06T08:52:30.000Z,18,0,18,0,false,false
2026-07-06T08:55:00.000Z,75,54,18,0,true,false
2026-07-06T08:57:30.000Z,18,0,18,0,false,false
2026-07-06T09:00:00.000Z,73,61,97,119,true,true
2026-07-06T09:02:30.000Z,18,0,18,0,false,false
2026-07-06T09:05:00.000Z,75,61,18,0,true,false
2026-07-06T09:07:30.000Z,18,0,18,0,false,false
2026-07-06T09:10:00.000Z,76,71,18,0,true,false
2026-07-06T09:12:30.000Z,18,0,98,128,false,true
2026-07-06T09:15:00.000Z,79,47,18,0,true,false
2026-07-06T09:17:30.000Z,18,0,18,0,false,false
2026-07-06T09:20:00.000Z,78,38,18,0,true,false
2026-07-06T09:22:30.000Z,18,0,18,0,false,false
2026-07-06T09:25:00.000Z,73,45,18,0,true,false
2026-07-06T09:27:30.000Z,18,0,94,123,false,true
2026-07-06T09:30:00.000Z,75,60,18,0,true,false
2026-07-06T09:32:30.000Z,18,0,18,0,false,false
2026-07-06T09:35:00.000Z,78,39,18,0,true,false
2026-07-06T09:37:30.000Z,18,0,18,0,false,false
2026-07-06T09:40:00.000Z,74,42,18,0,true,false
2026-07-06T09:42:30.000Z,18,0,18,0,false,false
2026-07-06T09:45:00.000Z,78,41,18,0,true,false
2026-07-06T09:47:30.000Z,18,0,18,0,false,false
2026-07-06T09:50:00.000Z,76,48,18,0,true,false
2026-07-06T09:52:30.000Z,18,0,18,0,false,false
2026-07-06T09:55:00.000Z,75,65,18,0,true,false
2026-07-06T09:57:30.000Z,18,0,18,0,false,false
2026-07-06T10:00:00.000Z,76,58,18,0,true,false
2026-07-06T10:02:30.000Z,18,0,18,0,false,false
2026-07-06T10:05:00.000Z,74,60,96,133,true,true
2026-07-06T10:07:30.000Z,18,0,18,0,false,false
2026-07-06T10:10:00.000Z,83,64,18,0,true,false
2026-07-06T10:12:30.000Z,18,0,18,0,false,false
2026-07-06T10:15:00.000Z,79,26,18,0,true,false
2026-07-06T10:17:30.000Z,18,0,18,0,false,false
2026-07-06T10:20:00.000Z,78,50,96,119,true,true
2026-07-06T10:22:30.000Z,18,0,18,0,false,false
2026-07-06T10:25:00.000Z,80,36,18,0,true,false
2026-07-06T10:27:30.000Z,18,0,18,0,false,false
2026-07-06T10:30:00.000Z,74,58,18,0,true,false
2026-07-06T10:32:30.000Z,18,0,98,125,false,true
2026-07-06T10:35:00.000Z,78,36,18,0,true,false
2026-07-06T10:37:30.000Z,18,0,18,0,false,false
2026-07-06T10:40:00.000Z,18,0,18,0,false,false
2026-07-06T10:42:30.000Z,18,0,98,134,false,true
2026-07-06T10:45:00.000Z,84,39,18,0,true,false
2026-07-06T10:47:30.000Z,18,0,18,0,false,false
2026-07-06T10:50:00.000Z,80,38,18,0,true,false
2026-07-06T10:52:30.000Z,18,0,98,123,false,true
2026-07-06T10:55:00.000Z,77,28,18,0,true,false
2026-07-06T10:57:30.000Z,18,0,18,0,false,false
2026-07-06T11:00:00.000Z,79,55,18,0,true,false
2026-07-06T11:02:30.000Z,18,0,18,0,false,false
2026-07-06T11:05:00.000Z,81,32,18,0,true,false
2026-07-06T11:07:30.000Z,18,0,18,0,false,false
2026-07-06T11:10:00.000Z,74,33,18,0,true,false
2026-07-06T11:12:30.000Z,18,0,18,0,false,false
2026-07-06T11:15:00.000Z,107,37,97,132,true,true
2026-07-06T11:17:30.000Z,18,0,18,0,false,false
2026-07-06T11:20:00.000Z,68,43,18,0,true,false
2026-07-06T11:22:30.000Z,18,0,18,0,false,false
2026-07-06T11:25:00.000Z,78,25,18,0,true,false
2026-07-06T11:27:30.000Z,18,0,18,0,false,false
2026-07-06T11:30:00.000Z,83,38,18,0,true,false
2026-07-06T11:32:30.000Z,18,0,18,0,false,false
2026-07-06T11:35:00.000Z,83,37,98,126,true,true
2026-07-06T11:37:30.000Z,18,0,18,0,false,false
2026-07-06T11:40:00.000Z,78,49,18,0,true,false
2026-07-06T11:42:30.000Z,18,0,18,0,false,false
2026-07-06T11:45:00.000Z,78,51,18,0,true,false
2026-07-06T11:47:30.000Z,18,0,18,0,false,false
2026-07-06T11:50:00.000Z,76,37,18,0,true,false
2026-07-06T11:52:30.000Z,18,0,97,137,false,true
2026-07-06T11:55:00.000Z,80,29,18,0,true,false
2026-07-06T11:57:30.000Z,18,0,18,0,false,false
2026-07-06T12:00:00.000Z,86,37,18,0,true,false
2026-07-06T12:02:30.000Z,18,0,18,0,false,false
2026-07-06T12:05:00.000Z,78,42,18,0,true,false
2026-07-06T12:07:30.000Z,18,0,18,0,false,false
2026-07-06T12:10:00.000Z,79,32,18,0,true,false
2026-07-06T12:12:30.000Z,18,0,94,134,false,true
2026-07-06T12:15:00.000Z,81,40,18,0,true,false
2026-07-06T12:17:30.000Z,18,0,18,0,false,false
2026-07-06T12:20:00.000Z,85,34,18,0,true,false
2026-07-06T12:22:30.000Z,18,0,18,0,false,false
2026-07-06T12:25:00.000Z,82,38,18,0,true,false
2026-07-06T12:27:30.000Z,18,0,18,0,false,false
2026-07-06T12:30:00.000Z,82,50,96,138,true,true
2026-07-06T12:32:30.000Z,18,0,18,0,false,false
2026-07-06T12:35:00.000Z,87,52,18,0,true,false
2026-07-06T12:37:30.000Z,18,0,18,0,false,false
2026-07-06T12:40:00.000Z,82,33,18,0,true,false
2026-07-06T12:42:30.000Z,18,0,18,0,false,false
2026-07-06T12:45:00.000Z,78,40,97,128,true,true
2026-07-06T12:47:30.000Z,18,0,18,0,false,false
2026-07-06T12:50:00.000Z,82,42,18,0,true,false
2026-07-06T12:52:30.000Z,18,0,18,0,false,false
2026-07-06T12:55:00.000Z,80,39,18,0,true,false
2026-07-06T12:57:30.000Z,18,0,18,0,false,false
2026-07-06T13:00:00.000Z,81,49,97,133,true,true
2026-07-06T13:02:30.000Z,18,0,18,0,false,false
2026-07-06T13:05:00.000Z,83,29,18,0,true,false
2026-07-06T13:07:30.000Z,18,0,18,0,false,false
2026-07-06T13:10:00.000Z,79,35,18,0,true,false
2026-07-06T13:12:30.000Z,18,0,18,0,false,false
2026-07-06T13:15:00.000Z,18,0,18,0,false,false
2026-07-06T13:17:30.000Z,18,0,96,125,false,true
2026-07-06T13:20:00.000Z,80,47,18,0,true,false
2026-07-06T13:22:30.000Z,18,0,18,0,false,false
2026-07-06T13:25:00.000Z,83,54,18,0,true,false
2026-07-06T13:27:30.000Z,18,0,97,126,false,true
2026-07-06T13:30:00.000Z,79,51,18,0,true,false
2026-07-06T13:32:30.000Z,18,0,18,0,false,false
2026-07-06T13:35:00.000Z,83,35,18,0,true,false
2026-07-06T13:37:30.000Z,18,0,18,0,false,false
2026-07-06T13:40:00.000Z,85,57,18,0,true,false
2026-07-06T13:42:30.000Z,18,0,95,119,false,true
2026-07-06T13:45:00.000Z,79,41,18,0,true,false
2026-07-06T13:47:30.000Z,18,0,18,0,false,false
2026-07-06T13:50:00.000Z,81,62,18,0,true,false
2026-07-06T13:52:30.000Z,18,0,18,0,false,false
2026-07-06T13:55:00.000Z,79,46,94,115,true,true
2026-07-06T13:57:30.000Z,18,0,18,0,false,false
2026-07-06T14:00:00.000Z,84,30,18,0,true,false
2026-07-06T14:02:30.000Z,18,0,18,0,false,false
2026-07-06T14:05:00.000Z,79,42,18,0,true,false
2026-07-06T14:07:30.000Z,18,0,18,0,false,false
2026-07-06T14:10:00.000Z,81,52,96,130,true,true
2026-07-06T14:12:30.000Z,18,0,18,0,false,false
2026-07-06T14:15:00.000Z,84,55,18,0,true,false
2026-07-06T14:17:30.000Z,18,0,18,0,false,false
2026-07-06T14:20:00.000Z,83,45,18,0,true,false
2026-07-06T14:22:30.000Z,18,0,18,0,false,false
2026-07-06T14:25:00.000Z,80,36,96,125,true,true
2026-07-06T14:27:30.000Z,18,0,18,0,false,false
2026-07-06T14:30:00.000Z,18,0,18,0,false,false
2026-07-06T14:32:30.000Z,18,0,18,0,false,false
2026-07-06T14:35:00.000Z,18,0,18,0,false,false
2026-07-06T14:37:30.000Z,18,0,18,0,false,false
2026-07-06T14:40:00.000Z,80,40,94,115,true,true
2026-07-06T14:42:30.000Z,18,0,18,0,false,false
2026-07-06T14:45:00.000Z,86,36,18,0,true,false
2026-07-06T14:47:30.000Z,18,0,18,0,false,false
2026-07-06T14:50:00.000Z,79,46,18,0,true,false
2026-07-06T14:52:30.000Z,18,0,18,0,false,false
2026-07-06T14:55:00.000Z,84,50,18,0,true,false
2026-07-06T14:57:30.000Z,18,0,95,124,false,true
2026-07-06T15:00:00.000Z,83,41,18,0,true,false
2026-07-06T15:02:30.000Z,18,0,18,0,false,false
2026-07-06T15:05:00.000Z,82,43,18,0,true,false
2026-07-06T15:07:30.000Z,18,0,18,0,false,false
2026-07-06T15:10:00.000Z,84,45,18,0,true,false
2026-07-06T15:12:30.000Z,18,0,18,0,false,false
2026-07-06T15:15:00.000Z,85,42,18,0,true,false
2026-07-06T15:17:30.000Z,18,0,97,116,false,true
2026-07-06T15:20:00.000Z,86,35,18,0,true,false
2026-07-06T15:22:30.000Z,18,0,18,0,false,false
2026-07-06T15:25:00.000Z,78,53,18,0,true,false
2026-07-06T15:27:30.000Z,18,0,18,0,false,false
2026-07-06T15:30:00.000Z,81,49,18,0,true,false
2026-07-06T15:32:30.000Z,18,0,97,120,false,true
2026-07-06T15:35:00.000Z,82,43,18,0,true,false
2026-07-06T15:37:30.000Z,18,0,18,0,false,false
2026-07-06T15:40:00.000Z,84,60,18,0,true,false
2026-07-06T15:42:30.000Z,18,0,18,0,false,false
2026-07-06T15:45:00.000Z,88,35,18,0,true,false
2026-07-06T15:47:30.000Z,18,0,95,131,false,true
2026-07-06T15:50:00.000Z,78,38,18,0,true,false
2026-07-06T15:52:30.000Z,18,0,18,0,false,false
2026-07-06T15:55:00.000Z,81,45,18,0,true,false
2026-07-06T15:57:30.000Z,18,0,18,0,false,false
2026-07-06T16:00:00.000Z,83,43,18,0,true,false
2026-07-06T16:02:30.000Z,18,0,97,128,false,true
2026-07-06T16:05:00.000Z,81,40,18,0,true,false
2026-07-06T16:07:30.000Z,18,0,18,0,false,false
2026-07-06T16:10:00.000Z,83,43,18,0,true,false
2026-07-06T16:12:30.000Z,18,0,18,0,false,false
2026-07-06T16:15:00.000Z,81,42,97,138,true,true
2026-07-06T16:17:30.000Z,18,0,18,0,false,false
2026-07-06T16:20:00.000Z,84,40,18,0,true,false
2026-07-06T16:22:30.000Z,18,0,18,0,false,false
2026-07-06T16:25:00.000Z,84,47,18,0,true,false
